stage,fin.epithelia,liver,mesenchyme,muscle,neural,paraxial.mesoderm,spinal.cord
 10-12,0,0,0,0,12.59,6.29,0
 36-46,0,0,0,0,1.61,0,0
 60-70,0.98,0,0.98,0,0.98,0,0.98
 72-82,0,0,0,0.98,0,0,0
 84-94,0,0,0,0,1.06,0,0
 96-106,0,1.09,0,0,0,0,0
108-118,0,1.53,0,0,0,0,0
120,0,1.96,0,0,0,0,0
