stage,endocrine_pancreas,epidermis,eye,glial,mesenchyme,muscle,neural,paraxial_mesoderm,periderm,presomitic_mesoderm,spinal_cord
  7-9,0,0,0,0,0,0,5.26,5.26,0,0,0
 14-21,0,0,0,1,0,0,1,0,0,1,1
 24-34,0,0,0,0,0.82,0,2.46,0,0,0,0
 48-58,0,0,0.57,0,0,0,0.57,0,0,0,0.57
 60-70,0,0.98,0,0,0,0.98,0.98,0,0,0,0
 72-82,0.98,0,0,0,0,0,0.98,0,0,0,0
 84-94,0,1.06,1.06,0,0,0,0,0,0,0,0
 96-106,0,0,0,0,0,0,0,0,1.09,0,0
