stage,axial,blastomeres,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pronephros,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,xanthophores
  3-4,0,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,128.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,2.63,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,31.54,0,0,0,15.77,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,6.29,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,6.29,3.15,0,0,9.44,0,0,0,0,0,0,0,0,0
 14-21,0,0,1,8,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,37,1,0,0,0,0,4,0,6,11,0,0,0,0
 24-34,0,0,0,0.82,0,0,4.1,0,0,0,0,1.64,0,0.82,0,0.82,0,0,0,0,4.93,0,0,3.28,37.76,0,0,0,0,0,27.09,0.82,0,8.21,0,0,1.64,0
 36-46,0,0,0,2.42,0,0,6.45,0,0,0,2.42,0,0,0.81,0,0,0,0.81,0.81,0,3.22,0,0.81,0.81,26.59,0,0,0,0,0,29.81,0,0,8.06,0,0,1.61,0
 48-58,0,0,0,0,0,0,25.25,0,0.57,0.57,2.3,0,0,0.57,0,0,0,0,0,0,6.89,0,0,0,28.12,0,0,0,0,0,39.02,0,0,3.44,0,0,1.15,0
 60-70,0,0,0,0,0,0,142.32,0.98,0,0,3.93,2.94,0,0,0,0,0,1.96,0,0,8.83,1.96,0,1.96,37.3,0,0,0.98,0,0,53.98,0.98,0,6.87,0,0,0,0
 72-82,0,0,0,2.94,0,0,105.04,0,0,1.96,6.87,14.72,0,0.98,0,0,0,0,0,0,14.72,0.98,0.98,0.98,31.41,0,0,0,0,0,38.28,0,0,1.96,0,0,0.98,0
 84-94,0,0,0,5.31,1.06,0,49.92,1.06,1.06,1.06,7.43,23.36,0,0,2.12,2.12,0,0,1.06,1.06,8.5,1.06,0,1.06,23.36,0,0,0,0,0,123.2,0,0,2.12,1.06,0,1.06,0
 96-106,0,0,0,6.56,1.09,0,29.51,0,0,1.09,2.19,28.41,0,1.09,3.28,1.09,1.09,0,0,0,9.84,1.09,1.09,0,16.39,0,1.09,0,0,0,127.86,0,0,0,1.09,0,0,2.19
108-118,0,0,0,6.89,0,0.77,20.68,0,2.3,0.77,4.6,45.19,0,0,1.53,1.53,0,0,0.77,0,6.89,1.53,0.77,1.53,25.28,0.77,0,0,0,0.77,72,0,0,0,0,1.53,0.77,0
120,0,0,0,13.72,0,0,15.68,0,1.96,0,5.88,58.79,0,0,1.96,0,0,0,0,0,15.68,0,1.96,1.96,19.6,0,0,1.96,0,0,82.31,0,0,1.96,0,1.96,0,0
