stage,blastomeres,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,liver,mesenchyme,mucous,muscle,neural,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,slow.muscle,somites,spinal.cord,vascular.smooth.muscle,vasculature
  5-6,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,5.26,0,0,2.63,0,0,0,0,0,0,0,0
 14-21,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,6,0,0,0,0,0,0,121,106,3,0,0
 24-34,0,0.82,1.64,0,4.1,30.37,0,0,1.64,0,0,3.28,0,0,0,0,0,0,27.09,42.68,0,0,0,0,0.82,0,87.01,115.74,5.75,0,1.64
 36-46,0,0,0.81,0,1.61,41.89,0.81,0,1.61,0,0,0.81,0,0,0,0,2.42,0,12.09,23.36,0.81,0,0,0,1.61,0,35.45,8.86,4.83,0,0.81
 48-58,0,0,0,0,5.74,35,0,0,3.44,0.57,0,0.57,0,0,0,0,1.72,0,8.03,16.64,0,0,0,0,0,0,28.69,0,4.02,0,0
 60-70,0,0,0.98,0,4.91,41.22,0,0,0.98,0,0,0.98,0,0,0,0,2.94,0,12.76,11.78,0,0,0,0,0,0,22.58,0,3.93,0,0
 72-82,0,0,0.98,0,5.89,29.45,0,0,0.98,0,0,0,0,0,0,0,5.89,0,11.78,12.76,0,0,0,0,0,0,16.69,0,3.93,0,0
 84-94,0,0,1.06,0,5.31,41.42,0,0,2.12,0,0,0,0,0,0,0,4.25,1.06,11.68,8.5,0,0,0,0,2.12,0,43.54,0,0,0,0
 96-106,0,0,4.37,0,12.02,51.36,0,0,7.65,0,0,0,0,1.09,1.09,1.09,5.46,1.09,12.02,10.93,0,2.19,0,0,2.19,0,36.06,0,2.19,1.09,1.09
108-118,0,0,2.3,0.77,4.6,61.28,0,0.77,0.77,0,0,0,0.77,0,0,0,3.06,0.77,19.92,9.96,0,0,0,0,0.77,0,44.43,0,0,0,0.77
120,0,0,1.96,0,3.92,60.75,0,0,3.92,0,0,0,0,0,0,0,3.92,0,11.76,7.84,0,0,0,3.92,0,1.96,15.68,0,0,0,1.96
