stage,blastomeres,glial,neural,olfactory,spinal_cord,taste
  5-6,6.13,0,0,0,0,0
  7-9,0,0,7.89,0,0,0
 72-82,0,0,0,1.96,0,0
 96-106,0,1.09,0,1.09,0,0
108-118,0,0,0,3.06,0,0.77
120,0,0,0,3.92,1.96,0
