stage,glial,immune,neural,notochord,periderm,spinal.cord
 24-34,0,0,0.82,0,0,0.82
 48-58,0,0,0,0,0.57,0
 84-94,1.06,1.06,0,0,0,0
108-118,0.77,0,0,0,0,0
120,0,0,0,1.96,0,0
