stage,ionocyte,mucous,neural
  7-9,0,0,7.22
 24-34,0,0,1.94
 60-70,10.83,0,0
 96-106,0,1.23,0
