stage,epidermis,eye,mesenchyme,neural
 14-21,0.84,0,0,0
 24-34,0,0,0.61,2.98
 36-46,0,1.01,0,0
 48-58,0,0,1.05,1.39
 60-70,0,0,0,1.15
 72-82,0,0.71,0,0
 84-94,0,0,0.55,0
