stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,61,3,0,18,0,1,0,0,0,0,0,5,0,0,0,0,0,4,7,70,0,0,0,0,34,341,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,11.2739222401289,1.69108833601934,0,3.10032861603546,0.84554416800967,2.25478444802579,0,1.40924028001612,0,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,6.20065723207091,6.20065723207091,1.12739222401289,15.5016430801773,0,3.94587278404512,1.12739222401289,0.281848056003223,26.7755653203062,26.7755653203062,1.12739222401289,0.281848056003223,0,9.58283390410959,2.81848056003223,0,4.22772084004835,1.69108833601934,0.563696112006446,1.69108833601934,0,0,0.281848056003223
21Day,21.8292247555927,1.47994744105713,0.739973720528564,20.7192641747998,1.10996058079285,4.06985546290711,0,13.3195269695142,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,9.24967150660706,0.739973720528564,1.47994744105713,8.13971092581421,2.95989488211426,28.858975100614,0,0,2.21992116158569,0,13.6895138297784,13.6895138297784,0.739973720528564,0.369986860264282,0,11.4695926681927,2.95989488211426,1.47994744105713,2.58990802184998,2.95989488211426,1.84993430132141,0,0,0,1.47994744105713
3Month,0.104017006644673,0.416068026578691,0.624102039868036,8.11332651828446,0,0,0.520085033223363,1.1441870730914,2.49640815947214,0.416068026578691,0.208034013289345,0,2.60042516611682,1.97632312624878,0.624102039868036,4.47273128572092,0.312051019934018,1.66427210631476,1.45623809302542,3.4325612192742,1.24820407973607,0,0.832136053157381,0.312051019934018,0.208034013289345,0,0.832136053157381,0.520085033223363,0,0.208034013289345,0.208034013289345,26.4203196877469,0.104017006644673,0.104017006644673,0,0.312051019934018,0.520085033223363,0.624102039868036,1.24820407973607
22Month,0.136649431988133,0.683247159940666,0.409948295964399,2.8696380717508,0,0,0.136649431988133,1.36649431988133,0.409948295964399,1.2298448878932,0,0,7.92566705531172,0.546597727952532,2.18639091181013,2.32304034379826,0,0.273298863976266,2.049741479822,3.82618409566773,0.136649431988133,0.136649431988133,0.273298863976266,0,0.409948295964399,0.136649431988133,1.6397931838576,0.683247159940666,1.91309204783386,0,0.136649431988133,10.24870739911,0.409948295964399,3.41623579970333,0,0,0.136649431988133,0,0.409948295964399
