stage,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
72hpf,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0
3Month,0.104017006644673,0.416068026578691,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0
22Month,0,0.273298863976266,0.136649431988133,0,0.273298863976266,0,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133
