stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Osteoblast
72hpf,0,0,0,0,0,0,0,0,0.563696112006446,0
21Day,0,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285
22Month,0.136649431988133,0.273298863976266,0.956546023916932,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133
