stage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Spermatocyte
24hpf,3,1,16,0
3Month,0,0,0,2.39239115282747
