stage,Immune.cell,Primordial.germ.cell,Spermatocyte
3Month,0.104017006644673,0.104017006644673,0.104017006644673
