stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,40,12,0,85,1,0,0,0,0,0,1,0,15,1,0,0,0,16,132,59,87,0,0,0,1,57,320,2,0,0,5,0,0,0,0,0,0,0,0,0,0
72hpf,27.6211094883159,11.8376183521354,0,48.4778656325544,6.76435334407736,4.79141695205479,0,0,0,0,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0.84554416800967,0.563696112006446,28.7485017123288,174.463946665995,8.4554416800967,54.6785228646253,0,7.3280494560838,2.25478444802579,1.97293639202256,314.542430499597,69.0527737207897,1.69108833601934,2.25478444802579,0,59.1880917606769,0,0,0,13.5287066881547,1.12739222401289,1.12739222401289,4.79141695205479,0,0,0
21Day,73.6273851925922,11.4695926681927,8.50969778607849,243.821340914162,10.7296189476642,24.7891196377069,0,8.13971092581421,0,0.369986860264282,4.06985546290711,0,0,7.76972406554993,1.84993430132141,26.6390539390283,20.7192641747998,21.0892510350641,173.523837463948,46.9883312535638,224.582024180419,0.739973720528564,0.739973720528564,38.1086466072211,1.84993430132141,308.939028320676,52.5381341575281,3.32988174237854,7.76972406554993,0,83.6170304197278,24.4191327774426,0,0.739973720528564,11.0996058079285,7.39973720528565,15.1694612708356,9.61965836687134,0,0,18.4993430132141
3Month,0.832136053157381,3.22452720598485,1.1441870730914,44.2072278239859,0.104017006644673,0,0.208034013289345,0.520085033223363,0,1.97632312624878,4.78478230565494,0,0,48.7839761163515,3.53657822591887,0.520085033223363,15.6025509967009,6.65708842525905,11.0258027043353,5.40888434552298,12.7940918172947,3.4325612192742,0,0.832136053157381,2.08034013289345,1.45623809302542,0.104017006644673,1.1441870730914,0.832136053157381,0,1.24820407973607,0.936153059802054,0.104017006644673,3.01649319269551,0.312051019934018,0,0,0.208034013289345,1.97632312624878,0.832136053157381,5.3048673388783
22Month,0.546597727952532,4.09948295964399,2.4596897757864,21.8639091181013,0.136649431988133,0,0.409948295964399,0.136649431988133,0.136649431988133,3.00628750373893,10.5220062630862,6.42252330344226,0,84.9959466966188,2.8696380717508,1.2298448878932,22.2738574140657,2.049741479822,3.96283352765586,7.51571875934732,10.6586556950744,0.409948295964399,4.50943125560839,1.36649431988133,0.409948295964399,1.2298448878932,0.136649431988133,0.683247159940666,1.36649431988133,0.136649431988133,1.77644261584573,0.683247159940666,0,0.819896591928799,2.18639091181013,0.683247159940666,0,0,0.546597727952532,0,3.14293693572706
