stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,304,138,0,646,13,14,0,12,0,1,4,0,110,1,0,1,2,108,593,459,796,0,7,0,16,323,4207,6,0,0,102,0,0,0,2,0,0,22,0,0,0
72hpf,509.299437197824,166.290353041902,1.12739222401289,762.962687600725,162.908176369863,147.406533289686,0,32.1306783843674,0,0.281848056003223,20.2930600322321,0.563696112006446,0.563696112006446,7.04620140008058,0,63.6976606567284,7.3280494560838,482.242023821515,2129.64391116035,219.559635626511,1250.5598244863,0,122.603904361402,33.8217667203868,42.8409045124899,5175.01215627518,3330.59847779009,32.1306783843674,32.1306783843674,0,1209.41000830983,42.5590564564867,0,5.35511306406124,341.317995819903,62.0065723207091,48.1960175765512,147.124685233683,0,0,1.97293639202256
21Day,411.425388613882,20.7192641747998,120.245729585892,1307.16357731371,52.5381341575281,213.112431512227,0,250.481104398919,0,7.76972406554993,28.4889882403497,0.739973720528564,0,57.717950201228,9.61965836687134,240.861446032048,115.80588726272,258.620815324733,703.715008222665,257.140867883676,459.153693587974,0,19.9792904542712,75.1073326336493,23.3091721966498,276.380184617419,497.63232705546,10.3596320873999,12.9495401092499,0,267.130513110812,73.6273851925922,0,11.839579528457,51.4281735767352,31.448883122464,105.816242035585,48.468278694621,1.10996058079285,0.369986860264282,73.6273851925922
3Month,15.7065680033456,63.0343060266716,85.9180474884996,903.387702708982,8.11332651828446,0,21.2194693555132,15.2904999767669,1.97632312624878,151.240727661354,174.228486129827,3.53657822591887,0,3237.2172807955,189.935054133172,28.3966428139956,1045.99501881883,240.591336369128,281.990105013708,246.936373774453,323.180839644998,67.6110543190372,28.604676827285,141.255095023465,161.330377305887,26.4203196877469,6.4490544119697,51.800469309047,18.6190441893964,0,13.2101598438734,97.6719692393476,1.45623809302542,227.06912550532,10.5057176711119,1.97632312624878,0.208034013289345,5.82495237210167,72.0837856047581,65.5307141861438,136.054244691232
22Month,5.32932784753719,79.8032682810697,96.6111484156101,299.672204349976,2.73298863976266,0,31.1560704932943,9.29216137519305,1.09319545590506,79.2566705531172,112.325833094245,248.15536849045,0,5607.95603936099,43.7278182362026,27.4665358296148,873.599818700135,41.2681284604162,63.8152847384582,141.158863243741,232.03073551585,5.32932784753719,645.941865007905,94.8347057997644,9.97540853513372,15.8513341106234,3.55288523169146,31.4293693572706,16.1246329745997,12.5717477429082,2.59633920777453,8.74556364724052,0,53.1566290433838,16.8078801345404,5.87592557548972,0.136649431988133,2.59633920777453,7.24241989537105,0,32.1126165172113
