stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,14,26,0,68,5,0,0,0,0,0,0,0,2,1,0,0,0,5,7,6,154,0,0,0,3,54,1124,1,0,0,29,0,0,2,0,0,8,0,0,0
72hpf,15.7834911361805,20.0112119762289,0,24.8026289282836,8.17359362409347,7.3280494560838,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,1.12739222401289,0,10.9920741841257,28.4666536563255,1.12739222401289,134.159674657534,0,0.84554416800967,4.50956889605157,0.84554416800967,670.234677175665,273.392614323127,0.84554416800967,1.97293639202256,0,115.839551017325,1.12739222401289,1.12739222401289,50.7326500805802,7.89174556809025,5.07326500805802,6.76435334407736,0,0,0
21Day,15.5394481310999,7.39973720528565,0.369986860264282,56.6079896204352,4.06985546290711,12.5795532489856,0,3.32988174237854,0,0.369986860264282,0.369986860264282,0,0,2.21992116158569,0.739973720528564,5.17981604369995,2.21992116158569,3.69986860264282,17.019395572157,2.95989488211426,114.325939821663,0,0,9.98964522713562,0,176.113745485798,82.5070698389349,2.95989488211426,1.84993430132141,0,47.3583181138281,12.9495401092499,2.95989488211426,11.0996058079285,5.91978976422852,14.0595006900427,2.95989488211426,0.739973720528564,0,2.95989488211426
3Month,0.208034013289345,6.86512243854839,0.520085033223363,29.6448468937317,0.416068026578691,0,0.312051019934018,0.832136053157381,0.104017006644673,3.32854421262952,3.32854421262952,0.208034013289345,0,20.4913503090005,2.39239115282747,1.04017006644673,8.94546257144185,2.2883741461828,12.1699897774267,2.70444217276149,19.5551972491985,3.74461223920822,0.208034013289345,2.18435713953813,1.76828911295943,2.91247618605083,0.624102039868036,3.12051019934018,1.35222108638074,0,1.97632312624878,2.08034013289345,75.7243808373217,1.1441870730914,0.312051019934018,0.104017006644673,0.520085033223363,8.11332651828446,182.653863668045,2.70444217276149
22Month,0.273298863976266,6.83247159940665,0.956546023916932,14.348190358754,0.683247159940666,0,1.09319545590506,0.136649431988133,0.136649431988133,1.36649431988133,4.91937955157279,6.42252330344226,0,42.6346227802975,1.50314375186946,0.956546023916932,9.01886251121678,0.819896591928799,2.73298863976266,3.55288523169146,14.4848397907421,0.409948295964399,2.73298863976266,2.18639091181013,0.273298863976266,3.14293693572706,0.546597727952532,2.59633920777453,1.50314375186946,0.136649431988133,0.956546023916932,0,11.0686039910388,4.23613239163213,2.18639091181013,0,0.136649431988133,1.50314375186946,0.819896591928799,1.50314375186946
