stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,7,20,0,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,8,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,9.30098584810637,7.60989751208703,0,108.229653505238,5.07326500805802,2.81848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,1.97293639202256,130.777497985496,1.69108833601934,49.0415617445608,0,0.84554416800967,0.84554416800967,0,155.861974969782,14.3742508561644,0,0.281848056003223,0,53.2692825846092,0.563696112006446,0,1.69108833601934,0.281848056003223,0.281848056003223,7.89174556809025,0,0,0
21Day,10.7296189476642,4.43984232317139,1.10996058079285,190.91321989637,2.95989488211426,5.17981604369995,0,0.369986860264282,0,0.739973720528564,1.47994744105713,0,0,2.95989488211426,0.369986860264282,1.47994744105713,4.43984232317139,1.10996058079285,78.0672275157636,2.21992116158569,83.2470435594635,0,0,9.24967150660706,0,91.0167676250134,4.80982918343567,2.21992116158569,0.369986860264282,0,24.0491459171783,10.7296189476642,0.739973720528564,2.21992116158569,0.739973720528564,2.58990802184998,5.91978976422852,0,0,1.47994744105713
3Month,1.1441870730914,8.32136053157381,1.45623809302542,70.523530505088,1.04017006644673,0,1.1441870730914,0,0.936153059802054,5.82495237210167,3.95264625249756,0.520085033223363,0,159.978156219507,3.95264625249756,0.312051019934018,21.1154523488685,1.66427210631476,142.815350123136,2.91247618605083,51.488418289113,7.48922447841643,0.416068026578691,3.32854421262952,1.76828911295943,3.01649319269551,0.520085033223363,6.24102039868036,0.416068026578691,0,1.56025509967009,2.80845917940616,13.3141768505181,0.104017006644673,0,0,0.936153059802054,2.39239115282747,9.04947957808652,2.91247618605083
22Month,0.273298863976266,4.23613239163213,0.546597727952532,20.9073630941844,0.136649431988133,0,0.409948295964399,0.136649431988133,0.409948295964399,4.37278182362026,2.32304034379826,13.5282937668252,0,43.0445710762619,0.409948295964399,0.273298863976266,17.491127294481,0.409948295964399,34.4356568610095,2.8696380717508,26.9199381016622,0.409948295964399,1.36649431988133,2.8696380717508,0,4.09948295964399,0.136649431988133,5.60262671151346,0.546597727952532,0.273298863976266,0.546597727952532,0.273298863976266,11.8885005829676,1.36649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0.273298863976266,0.956546023916932
