stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,2,0,1,0,0,0,0,0,0,15,0,0,0,1,0,0,2,206,4,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0,0,0.84554416800967,0,0,0,0,28.4666536563255,0,0,0,0.281848056003223,0,0.281848056003223,1.12739222401289,1.12739222401289,1.40924028001612,0,0,0,0,2.25478444802579,1.69108833601934,0,0.563696112006446,0,0.563696112006446,0.281848056003223,0,0,1.69108833601934,0,0,0,0,0,0
21Day,0.739973720528564,0,0,2.21992116158569,0,4.43984232317139,0,0.369986860264282,0,0,132.825282834877,0,0,1.47994744105713,2.21992116158569,0,0.369986860264282,1.47994744105713,2.21992116158569,2.58990802184998,0,0,1.10996058079285,0,4.43984232317139,1.47994744105713,0,2.58990802184998,0,0,2.58990802184998,0,0.369986860264282,4.43984232317139,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.728119046512708,3.53657822591887,1.35222108638074,16.2266530365689,0.416068026578691,0,2.80845917940616,0.104017006644673,0.104017006644673,3.32854421262952,844.514076948097,0.208034013289345,22.9877584684727,9.98563263788857,2.2883741461828,10.817768691046,2.2883741461828,7.38520747177176,11.12981971098,7.38520747177176,1.1441870730914,0.208034013289345,2.49640815947214,3.01649319269551,1.35222108638074,0.104017006644673,1.1441870730914,0.520085033223363,0,0.208034013289345,10.7137516844013,0.104017006644673,10.1936666511779,0.728119046512708,0.104017006644673,0,0,3.12051019934018,6.24102039868036,5.720935365457
22Month,0.136649431988133,2.049741479822,0.546597727952532,3.82618409566773,0,0,5.05602898356092,0.136649431988133,0,1.09319545590506,741.733116831586,0.956546023916932,23.640351733947,6.83247159940665,10.1120579671218,2.32304034379826,0.409948295964399,1.50314375186946,12.7083971748964,4.50943125560839,0.136649431988133,2.73298863976266,0.409948295964399,0,1.2298448878932,0.136649431988133,1.2298448878932,1.36649431988133,0.819896591928799,0.273298863976266,2.32304034379826,0,1.2298448878932,1.36649431988133,0.273298863976266,0,0,0.273298863976266,0.136649431988133,2.049741479822
