stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,0,0,0.84554416800967,0.84554416800967,0,0.563696112006446,0,0,0,0,0
21Day,0.369986860264282,0,0,1.10996058079285,0,0,0,0,0,0,0,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,0.936153059802054,0,0,0.312051019934018,0.312051019934018,0,0,12.1699897774267,0.208034013289345,0,1.04017006644673,0,0.312051019934018,0.104017006644673,0.416068026578691,0.104017006644673,0.208034013289345,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.208034013289345,0.208034013289345,0.416068026578691
22Month,0,0.273298863976266,0.136649431988133,0.546597727952532,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,18.0377250224336,0.136649431988133,0,0.956546023916932,0.136649431988133,0,0,0.819896591928799,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0.136649431988133
