stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,44,48,0,229,18,8,0,2,0,0,2,0,7,2,0,2,0,19,116,164,574,0,0,0,3,104,4891,1,0,0,99,0,0,0,2,0,0,13,0,0,0
72hpf,55.2422189766317,26.493717264303,0,106.820413225222,20.2930600322321,55.2422189766317,0,8.17359362409347,0,0,1.97293639202256,0,0.563696112006446,1.97293639202256,0,14.3742508561644,0.281848056003223,54.6785228646253,118.094335465351,16.9108833601934,337.935819147865,0,14.9379469681708,1.97293639202256,1.97293639202256,571.86970563054,1765.49622280419,1.12739222401289,2.81848056003223,0,187.710805298147,10.4283780721193,0,1.69108833601934,66.7979892727639,1.97293639202256,0.84554416800967,11.2739222401289,0,0,0
21Day,66.5976348475708,2.58990802184998,1.84993430132141,170.563942581834,2.95989488211426,297.469435652483,0,110.256084358756,0,0,4.80982918343567,0,0,1.84993430132141,4.43984232317139,124.685571909063,3.69986860264282,9.98964522713562,28.4889882403497,26.269067078764,106.926202616378,0,0,8.50969778607849,0.369986860264282,116.545860983249,498.002313915724,0.369986860264282,3.69986860264282,0,44.3984232317139,19.9792904542712,0,6.2897766244928,31.8188699827283,4.80982918343567,8.13971092581421,1.47994744105713,1.10996058079285,0,43.288462650921
3Month,0.624102039868036,2.18435713953813,1.45623809302542,58.9776427675294,0.208034013289345,0,2.2883741461828,8.42537753821848,0.104017006644673,3.64059523256354,35.8858672924121,0.208034013289345,0,24.9640815947214,31.6211700199805,15.2904999767669,16.850755076437,3.53657822591887,10.7137516844013,26.8363877143255,19.9712652757771,4.88879931229961,0.104017006644673,2.18435713953813,8.84144556479717,2.91247618605083,8.7374285581525,2.2883741461828,1.35222108638074,0,0.208034013289345,6.03298638539101,0.104017006644673,594.14514195437,0.728119046512708,0.104017006644673,0.104017006644673,0.208034013289345,8.32136053157381,151.032693648065,58.5615747409507
22Month,0.546597727952532,1.36649431988133,3.55288523169146,15.7146846786353,0.136649431988133,0,2.59633920777453,5.46597727952532,0,1.77644261584573,61.3555949626718,2.73298863976266,0,23.5037023019589,15.441385814659,31.1560704932943,36.6220477728197,1.09319545590506,0.819896591928799,56.1629165471227,3.82618409566773,0,1.50314375186946,1.50314375186946,0.136649431988133,0.409948295964399,2.4596897757864,0.819896591928799,0.546597727952532,4.23613239163213,0.273298863976266,0.546597727952532,0,53.9765256353126,0.409948295964399,0.409948295964399,0,0,0.136649431988133,0.546597727952532,13.9382420627896
