stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,11.839579528457,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285,5.91978976422852,1.47994744105713,0.739973720528564,0,0,0,1.10996058079285,0,0,0,0,0.739973720528564,0,0,0.369986860264282,0,0,0
3Month,0.208034013289345,1.1441870730914,0.520085033223363,17.5788741229497,0,0,0,0.104017006644673,13.0021258305841,2.2883741461828,0,2.18435713953813,0.624102039868036,0,35.0537312392547,0.312051019934018,0.832136053157381,0.416068026578691,0.832136053157381,0.104017006644673,3.53657822591887,0.312051019934018,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.416068026578691,1.97632312624878,0,0,0.208034013289345,1.04017006644673,0.624102039868036
22Month,0,1.36649431988133,1.50314375186946,15.1680869506828,0,0,0.273298863976266,0,1.50314375186946,2.4596897757864,0.136649431988133,1.91309204783386,0.136649431988133,0,5.19267841554906,0.273298863976266,1.77644261584573,0.683247159940666,0.819896591928799,0,1.2298448878932,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,1.2298448878932,0.136649431988133,0,0,0,0.546597727952532
