stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,9,26,0,66,3,0,0,1,0,0,2,0,5,1,0,0,1,10,19,29,155,0,2,0,2,59,861,2,0,0,20,0,0,0,1,0,0,3,0,0,0
72hpf,18.3201236402095,26.2118692082998,0,46.7867772965351,8.17359362409347,6.76435334407736,0,1.40924028001612,0,0.281848056003223,0.563696112006446,0,0,0,0,5.63696112006446,0,18.6019716962127,88.5002895850121,4.22772084004835,181.510148066076,0,4.79141695205479,7.3280494560838,4.50956889605157,554.39512615834,222.378116186543,1.97293639202256,4.22772084004835,0,131.904890209508,0.563696112006446,0,0,37.4857914484287,0.84554416800967,0.563696112006446,5.07326500805802,0,0,0.281848056003223
21Day,21.0892510350641,19.2393167337427,0,171.303916302363,2.95989488211426,14.0595006900427,0,3.32988174237854,0,0.739973720528564,3.69986860264282,0,0,3.69986860264282,2.21992116158569,47.7283049740924,1.84993430132141,7.39973720528565,69.9275165899493,19.609303594007,219.032221276455,0,0.369986860264282,41.8085152098639,2.58990802184998,187.583338153991,81.7670961184064,2.58990802184998,4.06985546290711,0,90.6467807647492,16.2794218516284,0,1.10996058079285,14.7994744105713,1.47994744105713,4.80982918343567,4.43984232317139,0.739973720528564,0,29.9689356814069
3Month,6.86512243854839,58.6655917475954,2.2883741461828,262.538924771154,1.56025509967009,0,2.91247618605083,3.32854421262952,1.45623809302542,18.098959156173,53.9848264485851,1.24820407973607,0,33.1814251196506,102.456751545003,13.0021258305841,16.3306700432136,20.9074183355792,105.993329770921,49.9281631894429,155.401407927141,34.7416802193207,0.104017006644673,29.540829887087,115.97896240881,11.2338367176246,3.4325612192742,17.162806096371,2.91247618605083,0,5.82495237210167,7.5932414850611,0.208034013289345,146.24791134241,2.80845917940616,0.104017006644673,0,2.70444217276149,114.210673295851,141.151078016821,130.125275312485
22Month,2.32304034379826,77.3435785052833,2.049741479822,119.021655261664,0.819896591928799,0,3.41623579970333,3.82618409566773,0.409948295964399,6.55917273543039,59.1692040508616,49.4670943797042,0,115.468770029972,39.4916858445705,23.3670528699708,19.540868774303,6.01257500747786,22.9571045740064,49.1937955157279,169.718594529261,4.91937955157279,2.73298863976266,17.491127294481,9.29216137519305,8.88221307922865,2.049741479822,19.4042193423149,4.91937955157279,1.36649431988133,3.96283352765586,1.2298448878932,0,26.7832886696741,6.28587387145412,1.2298448878932,0,1.91309204783386,16.1246329745997,0.136649431988133,63.1320375785175
