stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8,0,0,55,0,1,0,0,0,0,0,0,35,0,0,0,0,9,2,2,21,0,0,0,3,8,386,0,0,0,3,0,0,1,0,0,1,0,0,0
72hpf,9.58283390410959,1.12739222401289,0,41.4316642324738,23.957084760274,3.94587278404512,0,2.25478444802579,0,0,0,0,0,0.563696112006446,0,2.53663250402901,0,28.4666536563255,38.6131836724416,1.40924028001612,38.6131836724416,0,10.146530016116,0.281848056003223,5.35511306406124,136.132611049557,199.548423650282,3.10032861603546,0.281848056003223,0,30.7214381043513,8.4554416800967,0.281848056003223,24.8026289282836,12.683162520145,6.48250528807413,10.7102261281225,0,0,0
21Day,25.1591064979712,2.58990802184998,4.43984232317139,363.327096779525,17.019395572157,22.9391853363855,0,23.3091721966498,0,2.95989488211426,1.10996058079285,0.369986860264282,0,7.02975034502136,0.739973720528564,22.5691984761212,11.0996058079285,19.2393167337427,141.334980620956,6.2897766244928,90.6467807647492,0,0,12.5795532489856,1.47994744105713,91.3867544852777,122.095663887213,3.69986860264282,0.739973720528564,0,42.5484889303925,29.5989488211426,1.10996058079285,29.2289619608783,33.2988174237854,128.015453651442,7.39973720528565,0,0,12.2095663887213
3Month,0.728119046512708,2.08034013289345,3.64059523256354,378.933955206542,6.65708842525905,0,2.39239115282747,1.1441870730914,0.208034013289345,37.9662074253055,10.6097346777566,0.208034013289345,0,120.035625667952,9.04947957808652,3.84862924585289,35.7818502857674,41.8148366711584,188.894884066725,8.63341155150783,16.2266530365689,1.87230611960411,0.416068026578691,61.2660169137122,16.1226360299243,5.09683332558896,1.66427210631476,5.61691835881232,1.66427210631476,0,2.2883741461828,10.2976836578226,73.5400236977836,4.36871427907625,1.66427210631476,0,0.416068026578691,3.74461223920822,7.48922447841643,5.09683332558896
22Month,0.136649431988133,3.96283352765586,8.47226478326425,161.929576905938,2.049741479822,0,1.50314375186946,0.683247159940666,0.273298863976266,29.2429784454605,15.9879835426116,29.1063290134724,0,185.843227503861,3.41623579970333,6.96912103139479,40.5848813004755,10.6586556950744,46.7341057399415,14.4848397907421,13.6649431988133,0.273298863976266,5.87592557548972,33.0691625411282,2.4596897757864,5.46597727952532,1.50314375186946,9.01886251121678,1.36649431988133,0.956546023916932,1.36649431988133,1.91309204783386,22.9571045740064,23.5037023019589,30.7461221973299,0,0.683247159940666,0.546597727952532,0,2.18639091181013
