stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,7,0,35,0,1,0,0,0,0,0,5,0,0,0,0,6,21,82,26,0,0,0,1,27,130,0,0,0,2,0,0,0,0,0,3,0,0,0
72hpf,3.38217667203868,5.91880917606769,0,12.683162520145,0.84554416800967,12.1194664081386,0,0.281848056003223,0,0.84554416800967,0,0,0,0,0.84554416800967,0.281848056003223,5.07326500805802,38.6131836724416,18.0382755842063,14.3742508561644,0,1.97293639202256,0.84554416800967,1.40924028001612,38.3313356164384,25.6481730962933,0,0.84554416800967,0,14.9379469681708,0.84554416800967,0.281848056003223,4.50956889605157,0,0,5.91880917606769,0,0,0
21Day,2.21992116158569,4.06985546290711,2.95989488211426,20.7192641747998,0.369986860264282,28.1190013800855,0,4.43984232317139,0,5.91978976422852,0.369986860264282,0,3.69986860264282,2.21992116158569,9.61965836687134,2.58990802184998,3.32988174237854,15.9094349913641,30.7089094019354,16.2794218516284,0,0,5.17981604369995,0.369986860264282,9.24967150660706,6.2897766244928,1.47994744105713,1.10996058079285,0,5.17981604369995,2.95989488211426,0.369986860264282,4.06985546290711,0,1.47994744105713,0.739973720528564,0.739973720528564,0,3.32988174237854
3Month,0.104017006644673,5.82495237210167,3.84862924585289,36.6139863389248,0.312051019934018,0,0.416068026578691,0.728119046512708,16.538704056503,22.7797244551833,0,0,32.2452720598485,27.7725407741276,0.936153059802054,19.5551972491985,2.70444217276149,9.36153059802054,45.8714999303006,8.21734352492914,2.08034013289345,0.104017006644673,8.94546257144185,3.53657822591887,1.35222108638074,0.520085033223363,2.18435713953813,0.936153059802054,0,0.520085033223363,1.66427210631476,12.8981088239394,0.624102039868036,0,0,0,4.68076529901027,17.5788741229497,7.38520747177176
22Month,0.409948295964399,8.47226478326425,3.68953466367959,18.5843227503861,0,0,0.136649431988133,0.683247159940666,6.55917273543039,36.0754500448671,4.09948295964399,0,42.4979733483094,12.1617994469438,1.2298448878932,27.0565875336504,0.683247159940666,3.27958636771519,43.7278182362026,10.6586556950744,0.409948295964399,0.956546023916932,5.32932784753719,0.409948295964399,0.546597727952532,0.136649431988133,2.18639091181013,1.6397931838576,0.546597727952532,0.683247159940666,0.273298863976266,5.87592557548972,1.09319545590506,0.136649431988133,0,0,0.956546023916932,0.136649431988133,3.00628750373893
