stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,121,23,0,126,2,6,0,4,0,1,2,0,17,0,0,0,0,55,81,176,196,0,0,0,6,168,1207,1,0,0,21,0,0,0,0,0,0,10,0,0,0
72hpf,126.549777145447,15.2197950241741,0.281848056003223,78.3537595688961,24.8026289282836,44.5319928485093,0,6.76435334407736,0,0,2.81848056003223,0,0,1.69108833601934,0,10.146530016116,1.12739222401289,113.021070457293,224.351052578566,22.2659964242546,107.102261281225,0,45.9412331285254,3.10032861603546,10.4283780721193,614.992458199033,341.0361477639,3.6640247280419,4.50956889605157,0,107.384109337228,14.9379469681708,0,2.53663250402901,39.7405758964545,11.2739222401289,9.01913779210314,20.5749080882353,0,0,0.281848056003223
21Day,152.06459956862,9.98964522713562,19.2393167337427,431.404679068153,19.9792904542712,188.693298734784,0,126.905493070649,0,1.84993430132141,9.98964522713562,0,0,62.897766244928,13.3195269695142,96.1965836687134,65.1176874065137,65.1176874065137,210.892510350641,62.5277793846637,263.800631368433,0.369986860264282,1.10996058079285,32.5588437032568,4.43984232317139,249.001156957862,172.413876883156,7.02975034502136,8.87968464634277,0,123.57561132827,65.1176874065137,0,8.13971092581421,34.4087780045783,23.3091721966498,40.698554629071,8.13971092581421,0.739973720528564,0.369986860264282,24.7891196377069
3Month,14.6663979368988,17.9949421495284,27.5645067608382,384.134805538776,3.32854421262952,0,10.4017006644673,12.1699897774267,0.416068026578691,58.5615747409507,94.6554760466521,1.24820407973607,0,1206.38924306491,116.603064448678,18.9310952093304,448.625349658473,82.5895032758701,134.285955578272,120.555710701176,118.475370568282,29.0207448538637,3.4325612192742,56.4812346080572,46.2875679568793,19.8672482691325,4.36871427907625,19.5551972491985,15.0824659634775,0,5.92896937874634,38.3822754518842,0.728119046512708,498.969580874495,3.64059523256354,0.624102039868036,0,1.76828911295943,27.4604897541936,197.112227591655,80.0930951163979
22Month,7.78901762332359,20.9073630941844,32.6592142451638,111.369287070328,1.2298448878932,0,12.4350983109201,8.47226478326425,0.136649431988133,32.1126165172113,166.575657593534,57.6660602989922,0,1795.98348462003,50.6969392675974,38.3984903886654,421.153549387426,14.4848397907421,26.9199381016622,182.153692840181,92.7849643199424,2.4596897757864,69.827859745936,35.3922028849265,2.4596897757864,7.92566705531172,1.6397931838576,15.0314375186946,15.1680869506828,7.51571875934732,3.27958636771519,5.05602898356092,0,72.4241989537105,5.73927614350159,12.9816960388726,0,0.546597727952532,1.77644261584573,0.956546023916932,24.0503000299114
