stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0.563696112006446,0,0,0.84554416800967,4.50956889605157,0,0,0.281848056003223,0,4.50956889605157,0,0,0.281848056003223,0.84554416800967,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0
21Day,1.10996058079285,0,0.369986860264282,2.95989488211426,0,2.58990802184998,0,0,0,0.739973720528564,0,33.2988174237854,0,0,1.10996058079285,0,2.95989488211426,0,4.43984232317139,0,0,2.21992116158569,0,3.69986860264282,1.47994744105713,0,0.369986860264282,0,1.10996058079285,2.58990802184998,0,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0.312051019934018,0.312051019934018,4.47273128572092,15.8105850099902,0.104017006644673,0,4.5767482923656,0,3.22452720598485,3.12051019934018,0.104017006644673,1083.33712420427,4.36871427907625,0.624102039868036,18.098959156173,4.26469727243158,5.20085033223363,4.05666325914223,5.82495237210167,1.04017006644673,1.87230611960411,3.01649319269551,1.76828911295943,0.520085033223363,0.104017006644673,0.936153059802054,1.04017006644673,0,0.208034013289345,21.2194693555132,3.84862924585289,0.832136053157381,0.104017006644673,0,2.2883741461828,2.18435713953813,4.88879931229961
22Month,0.819896591928799,1.2298448878932,0.956546023916932,2.59633920777453,0,0,4.09948295964399,0.136649431988133,0.546597727952532,2.18639091181013,0.273298863976266,891.50089429058,0.683247159940666,0.273298863976266,3.14293693572706,0.136649431988133,0.683247159940666,1.91309204783386,3.55288523169146,0,33.2058119731163,1.2298448878932,0,0.273298863976266,0,0.409948295964399,0.956546023916932,0.409948295964399,0.136649431988133,1.50314375186946,0.273298863976266,0.546597727952532,0,0,0.136649431988133,0,2.8696380717508
