stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,1,0,4,0,0,0,1,0,0,0,0,0,0,0,1,1,549,2,0,0,0,1,2,15,0,0,2,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,1.12739222401289,0,1.12739222401289,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,2.81848056003223,181.791996122079,1.69108833601934,0,0,0,0,4.79141695205479,2.53663250402901,0,0,1.69108833601934,0,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,2.58990802184998,0,0,7.02975034502136,0,6.65976348475708,0,1.47994744105713,0,0.369986860264282,0,1.10996058079285,0,24.4191327774426,1.47994744105713,2.21992116158569,3.32988174237854,324.84846331204,5.91978976422852,0,0,0.369986860264282,0,9.24967150660706,1.84993430132141,0,0.369986860264282,2.21992116158569,7.02975034502136,0,1.47994744105713,1.10996058079285,2.58990802184998,0,0,5.17981604369995
3Month,0,0.936153059802054,0.936153059802054,12.7940918172947,0.104017006644673,0,0.624102039868036,0.104017006644673,1.24820407973607,6.76110543190372,0,16.2266530365689,7.38520747177176,1.45623809302542,6.34503740532503,1.1441870730914,4.26469727243158,521.437254309744,5.92896937874634,0.728119046512708,0.208034013289345,1.04017006644673,1.35222108638074,0.832136053157381,0.208034013289345,0.728119046512708,0,0,4.16068026578691,4.05666325914223,0,0,0,0.832136053157381,3.22452720598485,5.20085033223363
22Month,0.136649431988133,1.09319545590506,0.273298863976266,2.32304034379826,0,0,0.683247159940666,0.273298863976266,0.819896591928799,11.0686039910388,0.409948295964399,16.5345812705641,0.819896591928799,1.6397931838576,2.32304034379826,0.273298863976266,0.683247159940666,401.476031181135,2.4596897757864,0,0.546597727952532,0.546597727952532,0,0.273298863976266,0.136649431988133,0.273298863976266,1.50314375186946,0.273298863976266,0.956546023916932,0,0,0.273298863976266,0,0,0,2.73298863976266
