stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,11,6,0,28,2,1,0,0,0,0,0,0,1,0,0,0,0,4,26,18,67,0,0,0,1,11,565,0,0,0,9,0,0,0,0,0,1,0,0,0
72hpf,6.20065723207091,3.94587278404512,0,14.9379469681708,1.97293639202256,2.81848056003223,0,0.281848056003223,0,0,0,0,0,0,0,1.97293639202256,0,10.146530016116,18.6019716962127,1.40924028001612,41.4316642324738,0,3.6640247280419,0.84554416800967,0.563696112006446,55.2422189766317,193.629614474214,0.281848056003223,0.281848056003223,0,20.8567561442385,1.69108833601934,0.281848056003223,7.04620140008058,0.281848056003223,0,1.97293639202256,0,0,0
21Day,17.7593692926855,2.21992116158569,0,30.7089094019354,1.84993430132141,20.7192641747998,0,19.9792904542712,0,0,0.739973720528564,0,0,1.47994744105713,0.369986860264282,9.24967150660706,0.739973720528564,1.10996058079285,7.76972406554993,5.54980290396423,40.698554629071,0,0,2.95989488211426,0.369986860264282,17.019395572157,66.5976348475708,0.739973720528564,1.10996058079285,0,18.8693298734784,4.06985546290711,2.21992116158569,6.2897766244928,0.739973720528564,2.95989488211426,0.739973720528564,0,0,4.43984232317139
3Month,0.312051019934018,4.36871427907625,0.728119046512708,30.2689489335997,0.312051019934018,0,0.728119046512708,1.24820407973607,0.104017006644673,2.39239115282747,8.84144556479717,0,0,20.8034013289345,3.4325612192742,4.47273128572092,5.3048673388783,1.35222108638074,8.21734352492914,7.5932414850611,10.9217856976906,1.45623809302542,0,1.87230611960411,2.08034013289345,1.87230611960411,1.45623809302542,0.832136053157381,0.936153059802054,0,0.520085033223363,1.76828911295943,187.750696993634,1.24820407973607,0,0,0.312051019934018,3.53657822591887,24.7560475814321,11.6499047442033
22Month,0,9.56546023916932,0.683247159940666,12.5717477429082,0.136649431988133,0,1.2298448878932,2.18639091181013,0,1.09319545590506,12.9816960388726,0.956546023916932,0,43.7278182362026,4.09948295964399,7.78901762332359,9.01886251121678,0.683247159940666,1.50314375186946,15.0314375186946,10.9319545590506,0.409948295964399,1.6397931838576,0.819896591928799,0.136649431988133,1.77644261584573,0.273298863976266,0.956546023916932,2.32304034379826,2.8696380717508,0.273298863976266,0.136649431988133,26.7832886696741,1.09319545590506,0.956546023916932,0.136649431988133,0.273298863976266,0.136649431988133,0,2.32304034379826
