stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,13,0,80,2,0,0,0,0,0,2,0,1,0,0,0,1,9,12,94,48,0,0,0,2,43,79,0,0,0,4,0,0,0,0,0,0,4,0,0,0
72hpf,8.17359362409347,15.7834911361805,0,56.0877631446414,9.01913779210314,3.10032861603546,0,0.563696112006446,0,0,5.35511306406124,0,0,0.563696112006446,0,0.84554416800967,0,13.8105547441579,130.777497985496,14.9379469681708,40.0224239524577,0,1.97293639202256,2.53663250402901,1.97293639202256,38.6131836724416,38.0494875604351,0,8.73728973609992,0,68.7709256647865,1.12739222401289,0,0.281848056003223,27.9029575443191,0,0.281848056003223,8.17359362409347,0,0,0
21Day,3.69986860264282,9.98964522713562,1.47994744105713,145.774822944127,2.58990802184998,9.61965836687134,0,1.47994744105713,0,3.32988174237854,18.1293561529498,0,0,2.21992116158569,6.2897766244928,12.2095663887213,7.39973720528565,7.76972406554993,97.6765311097705,36.9986860264282,45.878370672771,0.369986860264282,0,4.80982918343567,0.739973720528564,21.0892510350641,10.7296189476642,1.47994744105713,7.76972406554993,0,21.0892510350641,7.76972406554993,0,1.47994744105713,8.87968464634277,0.369986860264282,1.47994744105713,2.21992116158569,0.369986860264282,0,5.54980290396423
3Month,1.76828911295943,50.4482482226662,11.8579387574927,403.58598578133,2.08034013289345,0,3.95264625249756,4.5767482923656,0.832136053157381,145.831843315831,343.672189953998,0.624102039868036,0,210.322387435528,254.737649272803,12.8981088239394,139.79885693044,25.9002346545235,132.309632452024,178.805234422192,64.9066121462757,17.3708401096603,1.04017006644673,20.9074183355792,20.9074183355792,5.3048673388783,2.18435713953813,15.4985339900562,22.6757074485386,0,17.474857116305,12.2740067840714,0.936153059802054,38.0702244319502,4.99281631894429,0.104017006644673,0,2.08034013289345,35.573816272478,10.7137516844013,45.767482923656
22Month,1.50314375186946,50.286990971633,12.298448878932,163.569370089795,0.546597727952532,0,5.19267841554906,3.27958636771519,0.683247159940666,63.8152847384582,608.636570075145,21.8639091181013,0,451.079774992827,138.152575740003,37.988542092701,166.848956457511,8.19896591928799,29.6529267414249,240.09305200315,54.386473931277,1.09319545590506,16.6712307025522,12.5717477429082,1.50314375186946,4.64608068759653,1.36649431988133,13.1183454708608,37.5785937967366,1.91309204783386,9.83875910314558,2.73298863976266,0,19.2675699103268,10.6586556950744,1.36649431988133,0,0.683247159940666,4.37278182362026,0.136649431988133,28.1497829895554
