stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,28,10,0,61,4,0,0,0,0,0,0,0,5,0,0,1,1,2,15,4,128,0,0,0,1,30,675,0,0,0,16,0,0,0,0,0,2,0,0,0
72hpf,27.6211094883159,8.17359362409347,0,43.4046006244964,12.4013144641418,7.04620140008058,0,0.281848056003223,0,0,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,15.5016430801773,63.133964544722,2.25478444802579,184.046780570105,0,6.48250528807413,5.63696112006446,1.69108833601934,151.352406073731,286.357624899275,1.12739222401289,3.10032861603546,0,129.931953817486,4.22772084004835,0,47.6323214645447,0.281848056003223,0.563696112006446,9.01913779210314,0,0,0
21Day,30.3389225416711,5.54980290396423,1.47994744105713,71.0374771707422,4.80982918343567,10.3596320873999,0,0.739973720528564,0,0.739973720528564,1.47994744105713,0,0,7.02975034502136,0.739973720528564,3.32988174237854,1.47994744105713,2.95989488211426,25.8990802184998,4.06985546290711,176.113745485798,0,0.369986860264282,13.3195269695142,0.739973720528564,58.8279107820209,72.5174246117993,1.84993430132141,2.58990802184998,0,58.8279107820209,12.2095663887213,2.21992116158569,18.1293561529498,0.369986860264282,4.43984232317139,4.43984232317139,0.369986860264282,0,0.739973720528564
3Month,0.728119046512708,9.15349658473119,2.91247618605083,71.3556665582454,0.936153059802054,0,0.728119046512708,0.104017006644673,1.04017006644673,19.7632312624878,5.720935365457,0.208034013289345,0,96.5277821662562,3.01649319269551,0.416068026578691,39.6304795316203,6.86512243854839,24.4439965614981,4.78478230565494,54.2968774685191,11.6499047442033,0.520085033223363,10.4017006644673,6.03298638539101,3.95264625249756,2.2883741461828,3.32854421262952,1.66427210631476,0,5.09683332558896,3.53657822591887,101.416581478556,1.35222108638074,0,0,0.416068026578691,22.4676734352493,55.2330305283212,2.18435713953813
22Month,0.546597727952532,16.1246329745997,3.82618409566773,44.4110653961433,0.683247159940666,0,1.50314375186946,0.683247159940666,0.409948295964399,14.7581386547184,7.78901762332359,25.690093213769,0,249.111914514367,1.50314375186946,1.50314375186946,32.1126165172113,2.73298863976266,9.01886251121678,9.29216137519305,50.0136921076567,1.50314375186946,4.50943125560839,8.06231648729985,2.049741479822,4.09948295964399,1.77644261584573,6.55917273543039,4.09948295964399,1.50314375186946,6.96912103139479,0.683247159940666,16.2612824065878,4.09948295964399,0.683247159940666,0,0.546597727952532,6.28587387145412,0,0.683247159940666
