stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,153,75,0,365,19,10,0,5,0,0,8,0,37,3,0,1,1,29,135,229,774,0,1,0,1,298,5724,3,0,0,97,0,0,0,2,0,0,29,0,0,0
72hpf,133.314130489525,40.5861200644641,0,176.718731114021,38.0494875604351,83.7088726329573,0,10.7102261281225,0,0,2.81848056003223,0,0.281848056003223,3.6640247280419,0,17.7564275282031,0.563696112006446,113.866614625302,381.904115884367,32.9762225523771,441.937751813054,0,38.6131836724416,13.8105547441579,4.22772084004835,2189.95939514504,1472.37424456084,8.73728973609992,18.0382755842063,0,370.348345588235,20.0112119762289,0,3.38217667203868,140.924028001612,21.420452256245,13.5287066881547,25.6481730962933,0,0,0
21Day,215.332352673812,25.5290933582355,15.1694612708356,683.735717768394,21.8292247555927,373.316742006661,0,190.543233036105,0,6.2897766244928,21.0892510350641,1.10996058079285,0,35.1487517251068,12.2095663887213,186.473377573198,56.2380027601709,46.6183443932996,286.369829844554,116.545860983249,682.995744047865,1.10996058079285,0.739973720528564,72.5174246117993,2.21992116158569,655.616716388308,553.130356095102,12.5795532489856,16.6494087118927,0,269.720421132662,81.7670961184064,0,18.8693298734784,69.5575297296851,32.5588437032568,49.9482261356781,19.2393167337427,1.84993430132141,0,68.0775822886279
3Month,3.4325612192742,18.5150271827517,7.80127549835045,285.006598206403,2.49640815947214,0,5.3048673388783,6.55307141861438,0.728119046512708,35.0537312392547,54.7129454950978,0.936153059802054,0,363.643455229776,56.2732005947679,14.4583639236095,118.371353561637,21.5315203754472,81.4453162027787,68.8592583987733,92.3671019004693,15.4985339900562,0.416068026578691,27.7725407741276,22.0516054086706,16.2266530365689,4.36871427907625,15.8105850099902,10.6097346777566,0,6.13700339203569,12.5860578040054,0.104017006644673,460.379271409321,4.5767482923656,0.520085033223363,0,1.76828911295943,34.7416802193207,110.362044049998,59.4977278007527
22Month,1.6397931838576,30.8827716293181,16.397931838576,131.04680527662,1.09319545590506,0,8.47226478326425,6.42252330344226,0.683247159940666,31.5660187892587,150.451024618935,47.0074046039178,0,1083.08339793794,49.6037438116923,49.4670943797042,192.129101375315,8.33561535127612,26.5099898056978,147.718035979172,111.915884798281,4.09948295964399,26.7832886696741,19.8141676382793,2.32304034379826,10.7953051270625,2.18639091181013,18.9942710463505,18.447673318398,2.18639091181013,9.29216137519305,3.00628750373893,0,88.8221307922865,8.33561535127612,11.7518511509794,0,1.2298448878932,5.87592557548972,0.956546023916932,32.3859153811875
