stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,7,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0.84554416800967,0,0,0.281848056003223,9.01913779210314,2.53663250402901,0,1.12739222401289,0,0,0,0
21Day,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0.739973720528564,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0
3Month,0,0.312051019934018,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.208034013289345,0,0,0.312051019934018,0.208034013289345,0,0,0,0,0.104017006644673,0,0,8.94546257144185,0.104017006644673,7.07315645183774
22Month,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0.546597727952532,0,0
