stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,7,2,0,306,8,0,0,1,0,0,0,0,112,0,0,0,0,131,562,5,31,0,0,0,15,6,153,2,0,0,4,0,0,0,0,0,0,1,0,0,0
72hpf,15.2197950241741,2.25478444802579,0,341.599843875907,89.627681809025,22.2659964242546,0,1.40924028001612,0,0.281848056003223,0,0,0,0.281848056003223,0,1.40924028001612,0,115.839551017325,1631.90024425866,4.79141695205479,31.2851342163578,0,1.12739222401289,0.563696112006446,14.3742508561644,184.328628626108,92.4461623690572,4.22772084004835,1.12739222401289,0,34.6673108883965,0.281848056003223,0,0.281848056003223,9.58283390410959,0.563696112006446,0.563696112006446,1.69108833601934,0,0,0
21Day,17.3893824324213,1.84993430132141,14.429487550307,1281.26449709521,50.6881998562067,37.3686728866925,0,7.76972406554993,0,16.2794218516284,2.95989488211426,0,0,11.4695926681927,2.58990802184998,14.7994744105713,14.0595006900427,132.455295974613,996.744601551976,57.717950201228,54.7580553191138,0.369986860264282,0.739973720528564,18.8693298734784,3.32988174237854,71.0374771707422,36.2587123058997,8.87968464634277,1.47994744105713,0,22.5691984761212,31.8188699827283,0,4.80982918343567,6.2897766244928,4.80982918343567,16.2794218516284,4.06985546290711,0.369986860264282,0,8.50969778607849
3Month,1.66427210631476,14.6663979368988,50.1361972027322,2371.48373449189,12.8981088239394,0,11.12981971098,0.936153059802054,0.416068026578691,517.380591050602,38.7983434784629,0.104017006644673,0,145.207741275963,170.899941917197,2.18435713953813,394.432489196599,276.581220668185,409.82700618001,113.690588262627,45.0393638771433,10.4017006644673,1.24820407973607,163.61875145207,73.5400236977836,50.9683332558896,3.84862924585289,70.523530505088,5.51290135216765,0,1.87230611960411,27.8765577807723,0.728119046512708,83.1095883090934,2.08034013289345,0.520085033223363,0.104017006644673,0.520085033223363,26.2122856744575,38.9023604851076,28.0845917940616
22Month,0.956546023916932,9.01886251121678,66.4116239462327,853.922300493844,9.56546023916932,0,4.91937955157279,0.683247159940666,0,239.683103707185,16.9445295665285,30.4728233333537,0.136649431988133,164.115967817748,30.4728233333537,2.32304034379826,443.017458505527,69.5545608819597,87.1823376084289,50.286990971633,18.7209721823742,0.683247159940666,6.83247159940665,77.4802279372715,8.88221307922865,18.5843227503861,1.77644261584573,53.8398762033244,2.59633920777453,3.96283352765586,0.546597727952532,3.96283352765586,0,15.441385814659,2.32304034379826,2.18639091181013,0,0.409948295964399,0.273298863976266,0,6.28587387145412
