stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,2,0,14,1,0,0,0,0,0,0,1,0,0,0,0,0,8,63,25,0,1,0,0,10,137,0,0,0,1,0,0,0,0,0,2,0,0,0
72hpf,3.38217667203868,2.25478444802579,0,4.79141695205479,2.53663250402901,1.40924028001612,0,0,0,0.563696112006446,0,0,0,0,0.84554416800967,0,6.48250528807413,13.2468586321515,3.10032861603546,7.60989751208703,0,1.97293639202256,1.12739222401289,0.281848056003223,22.2659964242546,24.2389328162772,0,0.281848056003223,0,6.76435334407736,0.84554416800967,0,3.94587278404512,1.40924028001612,0,0.84554416800967,0,0,0.281848056003223
21Day,7.39973720528565,2.21992116158569,0.369986860264282,56.9779764806995,1.47994744105713,8.13971092581421,0,6.65976348475708,0,4.06985546290711,0,0,14.0595006900427,2.21992116158569,9.61965836687134,12.9495401092499,5.17981604369995,22.1992116158569,6.65976348475708,48.468278694621,0,0.369986860264282,2.95989488211426,0.739973720528564,24.4191327774426,16.2794218516284,1.47994744105713,1.10996058079285,0,17.019395572157,7.39973720528565,0.369986860264282,2.95989488211426,2.58990802184998,2.95989488211426,0.369986860264282,0,0,1.47994744105713
3Month,0.312051019934018,2.18435713953813,1.56025509967009,36.7180033455694,0.104017006644673,0,0.832136053157381,0.832136053157381,4.68076529901027,21.5315203754472,0,0,176.100792249431,17.2668231030157,1.66427210631476,23.9239115282747,1.56025509967009,11.6499047442033,14.2503299103202,9.77759862459923,1.1441870730914,0.520085033223363,1.97632312624878,3.01649319269551,0.728119046512708,0.104017006644673,1.66427210631476,0.936153059802054,0,2.39239115282747,3.64059523256354,13.1061428372288,1.1441870730914,0,0,0.104017006644673,2.39239115282747,3.74461223920822,5.720935365457
22Month,0.136649431988133,2.73298863976266,0.956546023916932,7.10577046338292,0,0,0.546597727952532,0,1.36649431988133,28.2864324215436,1.6397931838576,0,85.8158432885476,7.10577046338292,2.18639091181013,12.9816960388726,0.136649431988133,0.956546023916932,17.9010755904454,5.46597727952532,0.136649431988133,0.956546023916932,1.2298448878932,0.136649431988133,0.136649431988133,0,0.956546023916932,0.409948295964399,0.683247159940666,0.546597727952532,0.273298863976266,0.273298863976266,0.819896591928799,0.136649431988133,0,0.136649431988133,0.683247159940666,0,0.546597727952532
