stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,21,8,0,39,0,0,0,1,0,0,1,0,11,0,0,0,0,8,16,32,70,0,0,0,4,43,456,0,0,0,8,0,0,0,0,0,2,0,0,0
72hpf,21.9841483682514,5.07326500805802,0.281848056003223,19.7293639202256,2.81848056003223,21.9841483682514,0,1.40924028001612,0,0,0,0.563696112006446,0.281848056003223,0.84554416800967,0,4.22772084004835,0,35.2310070004029,50.450802024577,3.94587278404512,31.0032861603546,0,9.30098584810637,0.563696112006446,3.38217667203868,162.908176369863,104.847476833199,1.40924028001612,1.97293639202256,0,29.3121978243352,5.07326500805802,0.563696112006446,20.2930600322321,2.25478444802579,0.84554416800967,4.50956889605157,0,0,0
21Day,48.8382655548853,2.58990802184998,4.43984232317139,120.615716446156,4.06985546290711,36.9986860264282,0,39.9585809085425,0,1.10996058079285,2.58990802184998,0.369986860264282,0,12.5795532489856,2.21992116158569,31.448883122464,22.5691984761212,12.5795532489856,53.6480947383209,18.1293561529498,84.7269910005206,0,0,11.839579528457,1.10996058079285,83.2470435594635,69.1875428694208,2.95989488211426,0.369986860264282,0,37.3686728866925,25.1591064979712,1.47994744105713,10.7296189476642,5.91978976422852,6.65976348475708,3.69986860264282,0.369986860264282,0,8.13971092581421
3Month,1.45623809302542,7.17717345848241,8.84144556479717,145.935860322476,0.832136053157381,0,3.84862924585289,4.88879931229961,0.312051019934018,24.0279285349194,18.7230611960411,0.624102039868036,0,514.260080851261,28.916727847219,6.13700339203569,144.063554202872,15.0824659634775,45.8714999303006,39.3184285116863,50.1361972027322,14.8744319501882,1.24820407973607,12.5860578040054,18.7230611960411,5.20085033223363,1.56025509967009,6.34503740532503,4.68076529901027,0,2.2883741461828,12.065972770782,71.2516495516007,3.74461223920822,0.104017006644673,0,1.24820407973607,9.56956461130988,6.34503740532503,25.1721156080108
22Month,0.956546023916932,10.1120579671218,7.65236819133545,39.4916858445705,0.546597727952532,0,4.09948295964399,3.96283352765586,0,11.6152017189913,28.6963807175079,14.4848397907421,0,599.617707563928,9.29216137519305,10.5220062630862,113.692327414127,2.59633920777453,10.24870739911,35.2555534529383,35.1189040209502,0.683247159940666,11.6152017189913,6.42252330344226,1.2298448878932,4.50943125560839,0.956546023916932,8.33561535127612,4.64608068759653,1.91309204783386,0.819896591928799,2.18639091181013,14.4848397907421,3.68953466367959,1.6397931838576,0,0.273298863976266,0.819896591928799,0,9.70210967115745
