stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,1.12739222401289,0,0,0.281848056003223,41.1498161764706,5.35511306406124,1.12739222401289,0,1.40924028001612,0,0.281848056003223,1.69108833601934,6.20065723207091,5.63696112006446,0.563696112006446,0,0,0
21Day,1.10996058079285,1.10996058079285,0,4.43984232317139,4.06985546290711,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,6.2897766244928,0,1.47994744105713,0,117.285834703777,5.54980290396423,1.10996058079285,1.10996058079285,2.58990802184998,5.17981604369995,0,1.47994744105713,17.019395572157,14.429487550307,1.47994744105713,0,0,0
3Month,0,0.104017006644673,0,0.832136053157381,0,0,0.104017006644673,0,0.936153059802054,0.104017006644673,0,0.624102039868036,0.104017006644673,0.624102039868036,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0.208034013289345,0,0,0.104017006644673,0,0,1.35222108638074,0,0,0,0.208034013289345,0.104017006644673,2.2883741461828,0.104017006644673
22Month,0,0.273298863976266,0.136649431988133,0.273298863976266,0,0.136649431988133,0.409948295964399,0.273298863976266,5.32932784753719,0,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0.819896591928799,0,0,0,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0
