stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.563696112006446,0,17.4745794721998,0.281848056003223,2.81848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0.563696112006446,0,1.40924028001612,0.281848056003223,148.533925513699,1.97293639202256,0.563696112006446,4.22772084004835,0,0.281848056003223,0,2.53663250402901,28.1848056003223,12.683162520145,13.5287066881547,0,0,4.22772084004835,0,0,0,3.94587278404512,0.84554416800967,0.281848056003223,4.22772084004835,0,0,0
21Day,17.3893824324213,4.43984232317139,84.3570041402564,160.574297354699,2.58990802184998,42.9184757906567,0,5.17981604369995,0.369986860264282,35.8887254456354,1.84993430132141,0,18.8693298734784,1.10996058079285,23.3091721966498,503.182129959424,11.0996058079285,38.1086466072211,35.1487517251068,64.3777136859851,0.739973720528564,1.47994744105713,27.3790276595569,5.91978976422852,117.285834703777,36.6286991661639,39.9585809085425,2.21992116158569,0,20.7192641747998,35.8887254456354,0,0.369986860264282,18.4993430132141,7.39973720528565,14.429487550307,7.39973720528565,0,0,13.6895138297784
3Month,1.56025509967009,12.6900748106501,79.1569420565959,590.088478695228,0.416068026578691,0,11.8579387574927,1.24820407973607,0.104017006644673,550.145948143674,46.07953394359,0.208034013289345,168.50755076437,58.6655917475954,3.4325612192742,1814.68069792296,24.1319455415641,45.5594489103666,86.6461665350123,51.2803842758236,18.7230611960411,1.56025509967009,287.190955345941,56.3772176014126,6.65708842525905,1.35222108638074,137.718516797547,7.38520747177176,0,2.80845917940616,28.3966428139956,0.208034013289345,34.1175781794526,25.2761326146555,0.624102039868036,0,1.04017006644673,11.5458877375587,27.9805747874169,39.9425305515543
22Month,0.683247159940666,9.42881080718118,71.6043023617817,201.421262750508,0,0,3.27958636771519,0.136649431988133,0.136649431988133,242.006144050984,31.7026682212469,8.33561535127612,163.569370089795,6.55917273543039,3.41623579970333,1550.83440363332,5.05602898356092,4.37278182362026,33.3424614051045,24.596897757864,1.6397931838576,11.7518511509794,125.854126861071,3.41623579970333,2.18639091181013,0.273298863976266,97.567694439527,5.05602898356092,1.09319545590506,0.683247159940666,3.41623579970333,0,4.78273011958466,46.5974563079534,2.73298863976266,0,0.136649431988133,1.09319545590506,0,8.88221307922865
