stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,17.1927314161966,0.84554416800967,0,0.281848056003223,0.84554416800967,0,0,0.281848056003223,1.97293639202256,1.12739222401289,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,7.02975034502136,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,1.47994744105713,1.84993430132141,0,0,0
3Month,0,0.312051019934018,0,0.728119046512708,0,0.104017006644673,0,0,2.18435713953813,0.312051019934018,0.312051019934018,0.208034013289345,0.104017006644673,0.416068026578691,0.104017006644673,0,0,0.936153059802054,0,1.66427210631476,0.416068026578691,0,0.312051019934018,2.08034013289345,0.104017006644673,0,0,0.208034013289345,1.04017006644673,0
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,4.50943125560839,0,0.409948295964399,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.546597727952532,0,1.09319545590506,0,0,0,0.819896591928799,0.136649431988133,0.683247159940666,0,0,0,0.136649431988133
