stage,Macrophage,Neural.cell
21Day,1.33853308820331,1.33853308820331
