stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,9.6281202731947,0,3.20937342439823,0,0,0,0,0,8.55832913172862,0,0,0,129.444728117395,5.34895570733039,0,3.20937342439823,0,133.72389268326,1.06979114146608,39.5822722342449,25.6749873951859,19.2562405463894,3.20937342439823,1.06979114146608,0,5.34895570733039,2.13958228293216,0,0,0,0,0,0,0,0,0
21Day,5.35413235281323,1.33853308820331,22.7550624994562,21.4165294112529,0,4.01559926460992,0,1.33853308820331,1.33853308820331,0,0,163.301036760803,0,4.01559926460992,66.9266544101654,4.01559926460992,5.35413235281323,6.69266544101654,17.400930146643,0,0,1.33853308820331,21.4165294112529,29.4477279404728,13.3853308820331,12.0467977938298,0,0,12.0467977938298,26.7706617640661,0,2.67706617640661,2.67706617640661,2.67706617640661,4.01559926460992,0,0,0,4.01559926460992
3Month,1.59974649777098,9.27852968707167,69.4289980032604,202.207957318252,1.91969579732517,0,17.5972114754807,1.59974649777098,74.2282374965733,26.8757411625524,0.639898599108391,6490.17154145686,49.2721921313461,2.55959439643356,478.004253533968,42.8732061402622,35.1944229509615,25.5959439643356,41.2734596424912,10.2383775857343,4.47929019375874,55.9911274219842,215.005929300419,6.07903669152971,1.27979719821678,48.9522428317919,9.59847898662586,0,1.59974649777098,87.0262094787412,0.319949299554195,31.9949299554195,3.83939159465034,0,0.319949299554195,0.639898599108391,19.1969579732517,13.117921281722,29.1153862594318
22Month,4.9198918607769,18.0396034895153,62.3186302365074,119.717368612238,0.546654651197433,0,24.5994593038845,0,38.2658255838203,19.6795674431076,7.10651046556663,6407.33916668512,12.573056977541,4.37323720957947,491.98918607769,4.37323720957947,4.9198918607769,27.8793872110691,33.3459337230434,1.09330930239487,121.903987217028,30.6126604670563,15.3063302335281,1.6399639535923,1.6399639535923,32.799279071846,14.2130209311333,3.82658255838203,1.6399639535923,19.1329127919102,0,21.3195313966999,4.9198918607769,1.6399639535923,0.546654651197433,0,2.18661860478973,0,13.6663662799358
