stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,4.08640457285017,0,0,8.17280914570035,4.08640457285017,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,4.27916456586431,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0
21Day,0,0,0,0,4.01559926460992,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,5.35413235281323,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0
3Month,0.959847898662586,0,0.639898599108391,69.4289980032604,0,0.639898599108391,0.959847898662586,3.19949299554195,2.23964509687937,7.67878318930069,2.23964509687937,0.319949299554195,2.87954369598776,1.27979719821678,1.91969579732517,1.91969579732517,0.959847898662586,0.639898599108391,0.319949299554195,3.19949299554195,9.91842828618006,1.91969579732517,0.319949299554195,2.23964509687937,0,0,1.27979719821678,89.9057531747289,0,0,0.319949299554195,13.7578198808304,13.4378705812762
22Month,0,0.546654651197433,0,15.8529848847256,0,1.09330930239487,0,2.73327325598717,15.8529848847256,21.3195313966999,2.73327325598717,0.546654651197433,1.09330930239487,0,1.09330930239487,2.18661860478973,3.82658255838203,0,1.6399639535923,15.3063302335281,0,1.09330930239487,1.09330930239487,3.2799279071846,0.546654651197433,29.5193511646614,0,38.8124802350178,0,0.546654651197433,0,0.546654651197433,4.9198918607769
