stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,73.5552823113031,32.6912365828014,0,44.9504503013519,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,8.17280914570035,85.8144960298536,392.294838993617,93.987305175554,0,0,0,8.17280914570035,57.2096640199024,866.317769444237,0,0,0,12.2592137185505,0,0,0,0,0,0,12.2592137185505,0,0,0
72hpf,58.8385127806343,53.4895570733039,0,101.630158439277,27.814569678118,35.3031076683806,0,7.48853799026255,0,0,11.7677025561269,0,0,0,16.0468671219912,0,55.6291393562361,373.357108371661,106.979114146608,244.982171395732,0,10.6979114146608,8.55832913172862,19.2562405463894,1148.95568593457,722.109020489603,1.06979114146608,10.6979114146608,0,257.819665093325,6.41874684879647,0,0,74.8853799026255,25.6749873951859,25.6749873951859,83.4437090343541,0,0,0
21Day,147.238639702364,14.7238639702364,14.7238639702364,1195.31004776555,28.1091948522695,172.670768378227,0,93.6973161742315,0,10.7082647056265,68.2651874983687,2.67706617640661,5.35413235281323,22.7550624994562,182.04049999565,34.801860293286,30.7862610286761,758.948261011275,353.372735285673,465.809514694751,0,5.35413235281323,60.2339889691488,2.67706617640661,689.344540424703,306.524077198557,6.69266544101654,18.7394632348463,0,190.07169852487,62.9110551455554,0,5.35413235281323,58.8954558809455,34.801860293286,117.790911761891,61.5725220573521,0,1.33853308820331,109.759713232671
3Month,3.83939159465034,63.6699106112849,36.1542708496241,810.431575770777,7.67878318930069,0,10.2383775857343,7.35883388974649,0.639898599108391,143.977184799388,364.742201491783,1.27979719821678,392.577790552998,312.590465664449,26.5557918629982,349.384635113181,37.4340680478409,112.302204143523,585.187268884623,205.727399613348,36.7941694487325,0.959847898662586,55.67117812243,72.6284909988024,29.7552848585402,6.07903669152971,28.1555383607692,22.0765016692395,0,10.5583268852884,21.7565523696853,1.91969579732517,310.670769867124,8.95858038751747,0,0.319949299554195,5.11918879286713,56.6310260210926,52.471685126888,165.413787869519
22Month,3.2799279071846,86.3714348891945,60.1320116317177,367.898580255873,3.82658255838203,0,25.6927686062794,15.3063302335281,0,135.570353496963,1394.51601520465,59.5853569805202,827.635141912914,366.805270953478,82.5448523308124,675.665148880028,13.6663662799358,36.625861630228,895.966973312593,192.422437221497,5.46654651197433,24.5994593038845,48.6522639565716,3.82658255838203,33.3459337230434,5.46654651197433,33.3459337230434,33.8925883742409,7.65316511676407,8.1998197679615,7.10651046556663,0,107.690966285894,16.9462941871204,20.7728767455025,0,2.73327325598717,9.8397837215538,0,127.917188380199
