stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,273.789106380962,0,494.454953314871,0,8.17280914570035,0,0,0,0,0,0,118.505732612655,0,0,0,0,73.5552823113031,77.6416868841533,20.4320228642509,179.801801205408,0,0,0,40.8640457285017,179.801801205408,298.307533818063,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,186.143658615098,1855.01783930218,0,491.03413393293,60.9780950635665,54.55934821477,0,1.06979114146608,0,0,2.13958228293216,2.13958228293216,1.06979114146608,0,0,2.13958228293216,2.13958228293216,89.8624558831506,1025.92970466597,18.1864494049233,546.663273289166,0,19.2562405463894,42.7916456586431,28.8843608195841,886.856856275379,360.519614674068,25.6749873951859,3.20937342439823,0,309.169639883697,5.34895570733039,0,56.6989304977021,14.9770759805251,17.1166582634572,136.933266107658,0,0,1.06979114146608
21Day,333.294738962623,748.239996305649,12.0467977938298,1108.30539703234,149.91570587877,124.483577202908,0,34.801860293286,0,4.01559926460992,22.7550624994562,1.33853308820331,0,204.795562495106,5.35413235281323,131.176242643924,45.5101249989124,78.9734522039951,661.235345572434,73.6193198511819,836.583180127067,2.67706617640661,5.35413235281323,239.597422788392,14.7238639702364,1112.32099629695,231.566224259172,44.1715919107091,10.7082647056265,0,437.700319842481,103.067047791655,1.33853308820331,38.8174595578959,259.675419111442,1192.63298158915,33.4633272050827,5.35413235281323,0,99.0514485270447
3Month,18.8770086736975,646.617534399029,34.5545243518531,855.864376307473,70.0688966023688,0,28.1555383607692,19.5169072728059,1.27979719821678,134.378705812762,83.8267164831992,2.55959439643356,0,11453.8649747406,87.3461587782953,31.035082056757,230.363495679021,239.642025366092,269.717259524187,99.5042321613548,250.200352251381,51.1918879286713,11.1982254843968,94.3850433684877,170.213027362832,174.052418957482,17.2772621759266,103.343623756005,16.9573128763724,0,16.9573128763724,150.696120090026,189.729934635638,17.5972114754807,1.59974649777098,1.27979719821678,13.4378705812762,245.401112758068,35.8343215500699,145.576931297159
22Month,7.65316511676407,1814.89344197548,20.226222094305,712.291010510256,19.6795674431076,0,45.9189907005844,33.8925883742409,1.09330930239487,95.6645639595508,475.589546541767,266.22081513315,0,11454.0549065398,44.2790267469921,83.0915069820099,227.95498954933,67.2385220972843,69.9717953532715,167.276323266415,546.107996546236,19.6795674431076,215.381932571789,78.171615121233,25.6927686062794,179.302725592758,16.399639535923,159.076503498453,16.9462941871204,13.1197116287384,8.74647441915893,24.5994593038845,67.7851767484817,27.3327325598717,32.799279071846,1.09330930239487,6.5598558143692,36.625861630228,0.546654651197433,156.343230242466
