stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,314.653152109463,126.678541758355,0,2905.43365129647,32.6912365828014,0,0,0,0,0,0,0,81.7280914570035,0,0,0,8.17280914570035,77.6416868841533,743.725632258732,322.825961255164,780.503273414383,0,0,4.08640457285017,4.08640457285017,465.85012130492,71945.2389096002,8.17280914570035,0,0,81.7280914570035,8.17280914570035,0,16.3456182914007,0,0,69.4688777384529,0,0,0
72hpf,159.398880078446,32.0937342439823,0,498.522671923192,28.8843608195841,97.3509938734131,0,1.06979114146608,0,0,3.20937342439823,1.06979114146608,0,3.20937342439823,0,2.13958228293216,0,36.3728988098467,860.112077738727,24.6051962537198,205.399899161487,0,4.27916456586431,6.41874684879647,3.20937342439823,4321.95621152296,12764.7478999732,6.41874684879647,63.1176773464986,0,261.029038517723,3.20937342439823,0,1541.56903485262,8.55832913172862,4.27916456586431,23.5354051122537,0,0,0
21Day,28.1091948522695,6.69266544101654,5.35413235281323,1523.25065437536,5.35413235281323,103.067047791655,0,24.0935955876595,0,0,4.01559926460992,0,0,12.0467977938298,1.33853308820331,22.7550624994562,17.400930146643,22.7550624994562,1133.7375257082,104.405580879858,108.421180144468,0,0,17.400930146643,2.67706617640661,653.204147043214,2497.70274258737,4.01559926460992,16.0623970584397,0,32.1247941168794,95.0358492624348,0,493.91870954702,16.0623970584397,26.7706617640661,4.01559926460992,0,0,14.7238639702364
3Month,2.55959439643356,4.15934089420454,9.27852968707167,2140.46081401757,0.639898599108391,0,6.7189352906381,0.639898599108391,0.639898599108391,15.6775156781556,19.1969579732517,0,0,44.7929019375874,21.1166537705769,1.27979719821678,130.859263517666,10.8782761848426,395.77728354854,42.553256840708,31.6749806558653,5.75908739197552,0,6.7189352906381,5.43913809242132,23.9961974665647,15.3575663786014,3.83939159465034,3.51944229509615,0,0.319949299554195,15.3575663786014,31.035082056757,15.0376170790472,0.319949299554195,0,1.27979719821678,5.11918879286713,9.59847898662586,11.518174783951
22Month,1.09330930239487,3.2799279071846,15.3063302335281,290.820274437035,0,0,1.09330930239487,1.09330930239487,0,9.29312907035637,8.1998197679615,11.4797476751461,0,77.0783058188381,1.09330930239487,9.8397837215538,241.621355829266,3.2799279071846,69.9717953532715,27.3327325598717,28.4260418622665,0.546654651197433,6.5598558143692,2.18661860478973,0,4.37323720957947,12.0264023263435,1.6399639535923,1.6399639535923,1.6399639535923,0,1.09330930239487,9.8397837215538,27.8793872110691,0,0,0,0.546654651197433,0,2.73327325598717
