stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,138.937755476906,187.974610351108,0,641.565517937477,36.7776411556516,53.1232594470523,0,32.6912365828014,0,0,0,32.6912365828014,0,0,0,0,57.2096640199024,523.059785324822,711.03439567593,1932.86936295813,0,4.08640457285017,0,32.6912365828014,375.949220702216,17305.9233660205,4.08640457285017,0,0,318.739556682314,0,0,0,4.08640457285017,0,0,53.1232594470523,0,0,0
72hpf,171.166582634573,73.8155887611594,0,344.472747552077,62.0478862050325,106.979114146608,0,46.0010190830414,0,7.48853799026255,0,0,6.41874684879647,0,49.2103925074396,0,248.19154482013,585.175754381945,83.4437090343541,932.85787535842,0,94.1416204490149,16.0468671219912,9.6281202731947,1201.37545186641,3591.28886190162,16.0468671219912,10.6979114146608,0,488.894551649998,35.3031076683806,0,2.13958228293216,114.46765213687,1.06979114146608,1.06979114146608,39.5822722342449,0,0,0
21Day,428.330588225058,74.9578529393852,22.7550624994562,975.790621300211,16.0623970584397,1568.76077937428,0,971.775022035601,0,40.1559926460992,1.33853308820331,0,42.8330588225058,36.1403933814893,451.085650724514,24.0935955876595,44.1715919107091,238.258889700189,176.686367642837,1896.70138598409,0,5.35413235281323,152.592772055177,5.35413235281323,311.878209551371,1496.4799926113,13.3853308820331,14.7238639702364,0,634.464683808368,156.608371319787,0,32.1247941168794,289.123147051914,14.7238639702364,62.9110551455554,17.400930146643,1.33853308820331,2.67706617640661,109.759713232671
3Month,4.47929019375874,13.7578198808304,15.0376170790472,411.134849927141,0.959847898662586,0,7.67878318930069,24.9560453652272,12.1580733830594,122.220632429703,0.639898599108391,0,105.26331955333,111.982254843968,50.8719386291171,69.4289980032604,14.717667779493,103.023674456451,124.460277526582,86.3863108796328,12.4780226826136,0.639898599108391,12.7979719821678,16.9573128763724,8.95858038751747,22.3964509687937,26.8757411625524,1.91969579732517,0,1.59974649777098,22.0765016692395,0.639898599108391,2285.07789741606,4.79923949331293,0.639898599108391,0,0,89.9057531747289,242.201619762526,196.76881922583
22Month,1.09330930239487,4.9198918607769,12.573056977541,88.5580534939842,1.09330930239487,0,10.3864383727512,15.8529848847256,10.3864383727512,269.500743040335,6.01320116317177,0,194.062401175089,66.1452127948894,144.316827916122,115.890786053856,1.09330930239487,12.0264023263435,316.513043043314,20.7728767455025,1.09330930239487,16.9462941871204,5.46654651197433,0,3.2799279071846,3.82658255838203,24.0528046526871,1.6399639535923,45.9189907005844,0,2.18661860478973,0,296.286820949009,1.6399639535923,1.6399639535923,0,1.09330930239487,1.6399639535923,0.546654651197433,54.6654651197433
