stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,16.3456182914007,0,16.3456182914007,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,12.2592137185505,4.08640457285017,4.08640457285017,44.9504503013519,0,0,0,0,20.4320228642509,175.715396632557,0,0,0,8.17280914570035,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,0,8.55832913172862,5.34895570733039,9.6281202731947,0,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,0,10.6979114146608,11.7677025561269,0,16.0468671219912,0,4.27916456586431,1.06979114146608,1.06979114146608,218.23739285908,28.8843608195841,4.27916456586431,1.06979114146608,0,16.0468671219912,0,0,0,5.34895570733039,1.06979114146608,0,2.13958228293216,0,0,0
21Day,9.36973161742315,4.01559926460992,1.33853308820331,69.603720586572,9.36973161742315,62.9110551455554,0,36.1403933814893,0,2.67706617640661,1.33853308820331,0,0,2.67706617640661,1.33853308820331,28.1091948522695,6.69266544101654,6.69266544101654,16.0623970584397,6.69266544101654,65.588121321962,0,0,6.69266544101654,0,135.191841908534,22.7550624994562,5.35413235281323,1.33853308820331,0,52.202790439929,9.36973161742315,0,1.33853308820331,8.03119852921984,2.67706617640661,8.03119852921984,4.01559926460992,0,0,16.0623970584397
3Month,0.319949299554195,2.55959439643356,1.59974649777098,32.6348285545279,1.59974649777098,0,2.55959439643356,1.91969579732517,0.639898599108391,3.19949299554195,13.4378705812762,0,0,169.573128763724,27.5156397616608,3.19949299554195,32.3148792549737,4.47929019375874,11.518174783951,5.75908739197552,13.4378705812762,1.91969579732517,0.319949299554195,8.95858038751747,3.51944229509615,3.19949299554195,0,1.91969579732517,1.91969579732517,0,1.27979719821678,4.15934089420454,0.319949299554195,34.5545243518531,1.27979719821678,0,0,0.639898599108391,3.83939159465034,15.6775156781556,21.1166537705769
22Month,1.6399639535923,9.29312907035637,5.46654651197433,21.8661860478973,0,0,2.73327325598717,2.73327325598717,0,4.37323720957947,20.7728767455025,4.9198918607769,0,313.779769787327,14.2130209311333,8.1998197679615,41.5457534910049,1.09330930239487,1.6399639535923,20.7728767455025,18.0396034895153,0.546654651197433,8.74647441915893,2.73327325598717,0,3.2799279071846,0.546654651197433,6.01320116317177,3.82658255838203,0.546654651197433,1.09330930239487,1.09330930239487,0,5.46654651197433,2.73327325598717,1.09330930239487,0,0.546654651197433,0.546654651197433,0,18.0396034895153
