stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,57.2096640199024,20.4320228642509,0,143.024160049756,8.17280914570035,8.17280914570035,0,8.17280914570035,0,0,0,0,28.6048320099512,4.08640457285017,0,0,0,20.4320228642509,57.2096640199024,134.851350904056,396.381243566467,0,4.08640457285017,0,12.2592137185505,163.456182914007,2419.1515071273,0,0,0,57.2096640199024,0,0,0,4.08640457285017,0,0,8.17280914570035,0,0,0
72hpf,33.1635253854484,9.6281202731947,0,42.7916456586431,9.6281202731947,32.0937342439823,0,4.27916456586431,0,0,0,0,0,1.06979114146608,0,4.27916456586431,0,38.5124810927788,83.4437090343541,5.34895570733039,86.6530824587523,0,19.2562405463894,4.27916456586431,4.27916456586431,508.150792196387,333.774836137416,1.06979114146608,2.13958228293216,0,66.3270507708968,3.20937342439823,0,3.20937342439823,31.0239431025163,5.34895570733039,2.13958228293216,5.34895570733039,0,0,0
21Day,40.1559926460992,1.33853308820331,4.01559926460992,164.639569849007,2.67706617640661,80.3119852921984,0,87.004650733215,0,4.01559926460992,1.33853308820331,0,0,37.4789264696926,4.01559926460992,42.8330588225058,13.3853308820331,21.4165294112529,48.1871911753191,25.4321286758628,167.316636025413,0,0,14.7238639702364,0,149.91570587877,188.733165436666,4.01559926460992,4.01559926460992,0,70.9422536747753,26.7706617640661,0,10.7082647056265,21.4165294112529,4.01559926460992,9.36973161742315,5.35413235281323,0,0,10.7082647056265
3Month,1.27979719821678,4.79923949331293,9.27852968707167,170.532976662386,1.27979719821678,0,3.51944229509615,3.19949299554195,0.639898599108391,23.0363495679021,18.5570593741433,0.319949299554195,0,383.299260865926,24.636096065673,8.63863108796328,104.943370253776,14.717667779493,63.6699106112849,23.3562988674563,72.9484402983566,15.3575663786014,0,9.91842828618006,15.9974649777098,10.2383775857343,4.79923949331293,10.8782761848426,5.11918879286713,0,5.75908739197552,12.4780226826136,0.319949299554195,341.065953324772,2.87954369598776,0,0,0.959847898662586,14.717667779493,82.8668685845366,22.0765016692395
22Month,1.6399639535923,11.4797476751461,9.8397837215538,62.3186302365074,0.546654651197433,0,4.9198918607769,2.73327325598717,0,13.1197116287384,49.198918607769,10.3864383727512,0,694.25140702074,26.7860779086742,19.6795674431076,118.624059309843,2.18661860478973,15.3063302335281,67.2385220972843,84.7314709356022,4.9198918607769,15.3063302335281,4.9198918607769,2.18661860478973,3.2799279071846,3.2799279071846,11.4797476751461,7.65316511676407,3.82658255838203,3.82658255838203,1.6399639535923,0.546654651197433,120.810677914633,3.2799279071846,6.01320116317177,0,1.09330930239487,2.18661860478973,0.546654651197433,11.4797476751461
