stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,18.1864494049233,0,0,0,0,10.6979114146608,0,0,0,2.13958228293216,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661,0
3Month,0,3.19949299554195,1.59974649777098,2.87954369598776,0,0.639898599108391,0,0.959847898662586,0.319949299554195,0.959847898662586,0.639898599108391,51.8317865277797,0.319949299554195,0,0,0,0.319949299554195,0.959847898662586,2.55959439643356,0.639898599108391
22Month,0,0.546654651197433,0.546654651197433,3.82658255838203,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433
