stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,6,0,0,0,0,1,1,0,0
72hpf,0,17.1927314161966,0,0,0,1.12739222401289,20.8567561442385,0,0,11.8376183521354
21Day,0.369986860264282,8.50969778607849,1.47994744105713,0,1.10996058079285,5.17981604369995,25.1591064979712,0,1.84993430132141,14.0595006900427
3Month,2.60042516611682,6.4490544119697,0.104017006644673,55.5450815482552,2.18435713953813,3.22452720598485,0.520085033223363,0.104017006644673,0.312051019934018,14.6663979368988
22Month,3.96283352765586,7.10577046338292,0.136649431988133,1.6397931838576,1.2298448878932,2.4596897757864,16.397931838576,0.546597727952532,0.136649431988133,6.83247159940665
