stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,5,29,2,0,139,7,196,1,1,42
72hpf,0,7.60989751208703,0.563696112006446,0,0.84554416800967,1.12739222401289,54.1148267526189,2.53663250402901,0.281848056003223,14.3742508561644
21Day,0,14.0595006900427,2.95989488211426,1.47994744105713,41.8085152098639,3.69986860264282,23.6791590569141,0,1.47994744105713,20.3492773145355
3Month,1.56025509967009,64.0744760931183,0.728119046512708,32.2452720598485,152.176880721156,2.18435713953813,0.416068026578691,0.104017006644673,1.24820407973607,4.36871427907625
22Month,1.6397931838576,281.634479327542,2.73298863976266,14.6214892227302,122.711189925344,0.819896591928799,1.91309204783386,12.298448878932,1.09319545590506,3.41623579970333
