stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,18,1,0,12,6,194,0,0,36
72hpf,0.84554416800967,22.2659964242546,1.69108833601934,0,1.40924028001612,3.94587278404512,104.283780721193,1.97293639202256,0.84554416800967,20.5749080882353
21Day,2.21992116158569,34.7787648648425,26.6390539390283,0.369986860264282,14.429487550307,9.24967150660706,62.897766244928,0,2.95989488211426,28.858975100614
3Month,0.832136053157381,20.2833162957112,0,8.63341155150783,5.3048673388783,0.936153059802054,0.520085033223363,0,1.1441870730914,2.70444217276149
22Month,0.819896591928799,21.3173113901488,0.409948295964399,1.36649431988133,4.91937955157279,0.546597727952532,0.546597727952532,1.09319545590506,1.09319545590506,1.77644261584573
