stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,56,0,0,4,11,915,1,1,175
72hpf,1.69108833601934,28.7485017123288,3.38217667203868,0,0.84554416800967,35.5128550564061,219.841483682514,0.563696112006446,0,151.916102185737
21Day,0.369986860264282,17.019395572157,3.69986860264282,0,7.76972406554993,51.7981604369995,85.4669647210492,0,4.06985546290711,115.435900402456
3Month,3.12051019934018,29.540829887087,0.624102039868036,10.817768691046,10.6097346777566,5.3048673388783,4.26469727243158,0,0.832136053157381,25.7962176478788
22Month,1.09319545590506,11.341902855015,0,6.14922443946599,8.88221307922865,6.14922443946599,4.50943125560839,1.36649431988133,0.546597727952532,12.7083971748964
