stage,Epithelial,Immune
21Day,0,0.369986860264282
22Month,0.273298863976266,0
