stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,9,0,0,8,4,444,3,1,5
72hpf,1.40924028001612,3.94587278404512,2.81848056003223,0,0,2.53663250402901,179.819059730056,0.281848056003223,0.281848056003223,5.35511306406124
21Day,0,5.17981604369995,3.69986860264282,0,4.43984232317139,1.47994744105713,114.695926681928,0,3.32988174237854,7.02975034502136
3Month,0,0.520085033223363,0,1.35222108638074,0.520085033223363,0.832136053157381,0.312051019934018,0,0,0.208034013289345
22Month,0,0.956546023916932,0,4.23613239163213,0.136649431988133,0,0,0,0.136649431988133,0.273298863976266
