stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,22,0,0,16,5,110,1,0,15
72hpf,4.79141695205479,91.3187701450443,34.10361477639,0,3.6640247280419,7.89174556809025,308.623621323529,2.81848056003223,2.25478444802579,57.7788514806608
21Day,3.32988174237854,109.886097498492,54.0180815985852,0.369986860264282,61.4178188038709,24.0491459171783,164.644152817606,0,13.3195269695142,116.545860983249
3Month,24.5480135681427,1061.07748478231,7.90529250499512,87.062234561591,286.04676827285,71.9797685981135,42.2309046977371,1.24820407973607,38.0702244319502,217.291526880721
22Month,22.6838057100301,837.114420359303,9.56546023916932,18.0377250224336,229.707695172052,19.1309204783386,71.0577046338292,22.0005585500894,24.8701966218402,118.201758669735
