stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,9,0,0,0
72hpf,1.12739222401289,0.84554416800967,0.281848056003223,0,0,0,45.6593850725222,0,0,2.25478444802579
21Day,0.739973720528564,0.369986860264282,0,0,0,0,20.3492773145355,0,1.47994744105713,1.47994744105713
3Month,0.208034013289345,1.56025509967009,0,1.45623809302542,0.312051019934018,0.208034013289345,0.312051019934018,0,0.208034013289345,0.104017006644673
22Month,0.273298863976266,4.64608068759653,0.136649431988133,0.273298863976266,1.09319545590506,0,0.136649431988133,0.409948295964399,0.409948295964399,0.273298863976266
