stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,16,76,0,0,39,21,462,6,1,63
72hpf,22.2659964242546,198.421031426269,21.7023003122482,2.81848056003223,19.1656678082192,21.9841483682514,1143.73941126108,2.81848056003223,6.76435334407736,201.239511986301
21Day,14.429487550307,193.873114778484,86.2069384415778,2.95989488211426,99.8964522713562,41.4385283495996,356.297346434504,0.739973720528564,22.9391853363855,199.422917682448
3Month,22.7797244551833,363.123370196552,4.26469727243158,211.362557501975,175.372673202918,37.1340713721481,43.6871427907625,0.520085033223363,13.6262278704521,85.3979624552762
22Month,29.3796278774486,272.478967384337,5.73927614350159,18.5843227503861,281.224531031578,10.5220062630862,57.1194625710396,18.8576216143624,11.6152017189913,57.2561120030278
