stage,Epithelial,Secretory
21Day,0.739973720528564,0.369986860264282
