stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,2,0,0,0,0,26,0,0,0
72hpf,0.281848056003223,0.84554416800967,0,0.281848056003223,0.563696112006446,0.281848056003223,4.50956889605157,0,0,0.563696112006446
21Day,0,2.58990802184998,0.739973720528564,0.369986860264282,0.739973720528564,0.739973720528564,5.54980290396423,0,0,0.369986860264282
3Month,0.416068026578691,174.540537149761,0.832136053157381,39.1103944983969,10.4017006644673,1.76828911295943,1.35222108638074,0,1.1441870730914,1.97632312624878
22Month,0.683247159940666,375.922587399354,0,10.9319545590506,28.2864324215436,0.956546023916932,4.23613239163213,1.2298448878932,1.91309204783386,3.41623579970333
