stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,84,680,35,0,406,275,4469,60,12,849
72hpf,54.1148267526189,1045.65628777196,121.476512137389,3.10032861603546,93.5735545930701,347.236804995971,3319.32455554996,88.5002895850121,60.3154839846898,758.734966760677
21Day,42.1785020701282,2279.11905922798,691.135454973679,26.269067078764,536.480947383209,511.321840885238,1685.29014850381,6.2897766244928,176.853719206327,1333.06265753221
3Month,23.81989452163,4199.99869429859,33.9095441661633,722.502128153896,483.471046884438,115.458877375587,55.5450815482552,5.92896937874634,108.385720923749,179.949421495284
22Month,32.1126165172113,4657.01264215558,27.8764841255792,97.4310450075389,557.939630807547,41.4047778924043,54.5231233632651,196.365233766947,38.1251915246891,114.102275710091
