stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,12,0,0,1
72hpf,0,1.97293639202256,0,0,0.281848056003223,0,16.6290353041902,0,0,1.12739222401289
21Day,0,5.91978976422852,4.06985546290711,0.369986860264282,2.95989488211426,1.47994744105713,14.429487550307,0,1.10996058079285,8.87968464634277
3Month,1.24820407973607,42.5429557176711,0.832136053157381,16.2266530365689,11.441870730914,1.87230611960411,1.45623809302542,0.104017006644673,1.04017006644673,7.69725849170578
22Month,2.049741479822,39.7649847085467,0,2.59633920777453,9.29216137519305,0.683247159940666,1.36649431988133,2.18639091181013,0.136649431988133,4.64608068759653
