stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,15,129,0,0,68,29,1165,11,3,153
72hpf,9.86468196011281,163.190024425866,26.7755653203062,2.53663250402901,20.8567561442385,27.6211094883159,874.010821665995,5.63696112006446,6.76435334407736,144.024356617647
21Day,4.80982918343567,188.693298734784,68.8175560091565,2.95989488211426,100.636425991885,49.2082524151495,264.540605088962,0.369986860264282,18.1293561529498,133.565256555406
3Month,21.2194693555132,751.002787974536,8.94546257144185,229.981601691371,269.091996189768,56.5852516147019,24.7560475814321,1.35222108638074,23.2998094884067,130.333309325775
22Month,20.0874665022556,622.984760433899,8.88221307922865,65.1817790583395,194.315492287125,15.1680869506828,22.2738574140657,28.9696795814842,10.7953051270625,68.8713137220191
