stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,0,0,2
72hpf,0,0.281848056003223,0,0,0.281848056003223,0,1.12739222401289,0.281848056003223,0,0.84554416800967
21Day,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.739973720528564
3Month,0.104017006644673,0.832136053157381,0.208034013289345,0.624102039868036,3.74461223920822,0.104017006644673,0.728119046512708,0,0.312051019934018,1.45623809302542
22Month,0,0.956546023916932,0.136649431988133,0,0.546597727952532,0,0,0.136649431988133,0,0.409948295964399
