stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,20,0,0,3,2,29,0,0,4
72hpf,3.10032861603546,8.73728973609992,0.281848056003223,0,0,0.84554416800967,4.22772084004835,0.84554416800967,1.12739222401289,3.94587278404512
21Day,0.369986860264282,62.897766244928,2.95989488211426,0.369986860264282,89.166833323692,16.6494087118927,8.87968464634277,0,5.17981604369995,8.50969778607849
3Month,8.00930951163979,167.259346684634,0.624102039868036,10.9217856976906,10.6097346777566,108.385720923749,0.832136053157381,0,2.2883741461828,3.64059523256354
22Month,5.87592557548972,223.148522436621,0.683247159940666,2.4596897757864,11.0686039910388,67.5048194021378,0.819896591928799,1.77644261584573,1.09319545590506,3.82618409566773
